15:16:27.376 INFO  testing logger 2018-04-08T12:16:27.376Z 
12:40:42.019 INFO   accepted at 2018-04-11T09:40:42.019Z 
12:40:42.022 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.022 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.022 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.022 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.022 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.022 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.022Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.023Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.023Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.023Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.023Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.023Z 
12:40:42.023 INFO   accepted at 2018-04-11T09:40:42.023Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.024 INFO   accepted at 2018-04-11T09:40:42.024Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.025 INFO   accepted at 2018-04-11T09:40:42.025Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.026 INFO   accepted at 2018-04-11T09:40:42.026Z 
12:40:42.032 INFO   accepted at 2018-04-11T09:40:42.032Z 
12:40:42.033 INFO   accepted at 2018-04-11T09:40:42.033Z 
12:40:42.034 INFO   accepted at 2018-04-11T09:40:42.034Z 
12:40:42.034 INFO   accepted at 2018-04-11T09:40:42.034Z 
12:40:42.034 INFO   accepted at 2018-04-11T09:40:42.034Z 
12:40:42.034 INFO   accepted at 2018-04-11T09:40:42.034Z 
12:40:42.034 INFO   accepted at 2018-04-11T09:40:42.034Z 
12:40:42.034 INFO   accepted at 2018-04-11T09:40:42.034Z 
12:40:42.035 INFO   accepted at 2018-04-11T09:40:42.035Z 
12:40:42.035 INFO   accepted at 2018-04-11T09:40:42.035Z 
12:40:42.035 INFO   accepted at 2018-04-11T09:40:42.035Z 
12:40:42.036 INFO   accepted at 2018-04-11T09:40:42.036Z 
12:40:42.036 INFO   accepted at 2018-04-11T09:40:42.036Z 
12:40:42.036 INFO   accepted at 2018-04-11T09:40:42.036Z 
12:40:42.036 INFO   accepted at 2018-04-11T09:40:42.036Z 
12:40:42.036 INFO   accepted at 2018-04-11T09:40:42.036Z 
12:40:47.360 INFO  Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
ValidationError: Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
    at MongooseError.ValidationError (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\error\validation.js:27:11)
    at model.Document.invalidate (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1725:32)
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1597:17
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\schematype.js:785:9
    at _combinedTickCallback (internal/process/next_tick.js:73:7)
    at process._tickCallback (internal/process/next_tick.js:104:9) accepted at 2018-04-11T09:40:47.360Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.408 INFO   accepted at 2018-04-11T09:40:47.408Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.409 INFO   accepted at 2018-04-11T09:40:47.409Z 
12:40:47.410 INFO   accepted at 2018-04-11T09:40:47.410Z 
12:40:47.410 INFO   accepted at 2018-04-11T09:40:47.410Z 
12:40:47.410 INFO   accepted at 2018-04-11T09:40:47.410Z 
12:40:47.410 INFO   accepted at 2018-04-11T09:40:47.410Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.411 INFO   accepted at 2018-04-11T09:40:47.411Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.412 INFO   accepted at 2018-04-11T09:40:47.412Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.415 INFO   accepted at 2018-04-11T09:40:47.415Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.416 INFO   accepted at 2018-04-11T09:40:47.416Z 
12:40:47.417 INFO   accepted at 2018-04-11T09:40:47.417Z 
12:40:47.417 INFO   accepted at 2018-04-11T09:40:47.417Z 
12:40:47.417 INFO   accepted at 2018-04-11T09:40:47.417Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.420 INFO   accepted at 2018-04-11T09:40:47.420Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.421 INFO   accepted at 2018-04-11T09:40:47.421Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.422 INFO   accepted at 2018-04-11T09:40:47.422Z 
12:40:47.423 INFO   accepted at 2018-04-11T09:40:47.423Z 
12:40:47.423 INFO   accepted at 2018-04-11T09:40:47.423Z 
12:40:47.423 INFO   accepted at 2018-04-11T09:40:47.423Z 
12:40:47.423 INFO   accepted at 2018-04-11T09:40:47.423Z 
12:40:47.423 INFO   accepted at 2018-04-11T09:40:47.423Z 
12:40:47.424 INFO   accepted at 2018-04-11T09:40:47.424Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.425 INFO   accepted at 2018-04-11T09:40:47.425Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.426 INFO   accepted at 2018-04-11T09:40:47.426Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.427 INFO   accepted at 2018-04-11T09:40:47.427Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.428 INFO   accepted at 2018-04-11T09:40:47.428Z 
12:40:47.435 INFO   accepted at 2018-04-11T09:40:47.433Z 
12:40:47.435 INFO   accepted at 2018-04-11T09:40:47.435Z 
12:40:47.435 INFO   accepted at 2018-04-11T09:40:47.435Z 
12:40:47.435 INFO   accepted at 2018-04-11T09:40:47.435Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.436 INFO   accepted at 2018-04-11T09:40:47.436Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.437 INFO   accepted at 2018-04-11T09:40:47.437Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.438 INFO   accepted at 2018-04-11T09:40:47.438Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.439 INFO   accepted at 2018-04-11T09:40:47.439Z 
12:40:47.440 INFO   accepted at 2018-04-11T09:40:47.440Z 
12:41:02.726 INFO  Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
ValidationError: Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
    at MongooseError.ValidationError (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\error\validation.js:27:11)
    at model.Document.invalidate (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1725:32)
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1597:17
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\schematype.js:785:9
    at _combinedTickCallback (internal/process/next_tick.js:73:7)
    at process._tickCallback (internal/process/next_tick.js:104:9) accepted at 2018-04-11T09:41:02.726Z 
12:41:02.782 INFO   accepted at 2018-04-11T09:41:02.782Z 
12:41:02.782 INFO   accepted at 2018-04-11T09:41:02.782Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.783 INFO   accepted at 2018-04-11T09:41:02.783Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.784 INFO   accepted at 2018-04-11T09:41:02.784Z 
12:41:02.785 INFO   accepted at 2018-04-11T09:41:02.785Z 
12:41:02.785 INFO   accepted at 2018-04-11T09:41:02.785Z 
12:41:02.785 INFO   accepted at 2018-04-11T09:41:02.785Z 
12:41:02.786 INFO   accepted at 2018-04-11T09:41:02.786Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.787 INFO   accepted at 2018-04-11T09:41:02.787Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.788 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.789 INFO   accepted at 2018-04-11T09:41:02.788Z 
12:41:02.789 INFO   accepted at 2018-04-11T09:41:02.789Z 
12:41:02.789 INFO   accepted at 2018-04-11T09:41:02.789Z 
12:41:02.790 INFO   accepted at 2018-04-11T09:41:02.790Z 
12:41:02.790 INFO   accepted at 2018-04-11T09:41:02.790Z 
12:41:02.790 INFO   accepted at 2018-04-11T09:41:02.790Z 
12:41:02.790 INFO   accepted at 2018-04-11T09:41:02.790Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.791 INFO   accepted at 2018-04-11T09:41:02.791Z 
12:41:02.793 INFO   accepted at 2018-04-11T09:41:02.793Z 
12:41:02.793 INFO   accepted at 2018-04-11T09:41:02.793Z 
12:41:02.793 INFO   accepted at 2018-04-11T09:41:02.793Z 
12:41:02.794 INFO   accepted at 2018-04-11T09:41:02.794Z 
12:41:02.794 INFO   accepted at 2018-04-11T09:41:02.794Z 
12:41:02.794 INFO   accepted at 2018-04-11T09:41:02.794Z 
12:41:02.794 INFO   accepted at 2018-04-11T09:41:02.794Z 
12:41:02.794 INFO   accepted at 2018-04-11T09:41:02.794Z 
